household_id,person_id,country,sex,age,relhh,marstat,educ,hosp12,wat_source,stove,refrigerator,tv,bike,motorbike,computer,car,video,stereo,sew,merge_index
7.03E+14,5,Tanzania,1,45,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,12418
7.01E+14,1,Tanzania,0,26,1,0,2,1,0,1,1,1,0,0,0,0,1,1,0,11315
7.03E+14,2,Tanzania,1,43,3,1,1,0,0,1,1,1,0,0,0,0,0,1,0,12235
7.03E+14,1,Tanzania,0,39,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,12401
1.30E+15,2,Tanzania,1,32,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,14091
5.03E+14,1,Tanzania,0,34,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,10803
1.80E+15,2,Tanzania,1,21,2,1,2,0,0,1,0,0,1,0,0,0,0,1,0,15380
1.00E+15,1,Tanzania,0,49,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13383
5.10E+15,1,Tanzania,0,41,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,16445
7.01E+14,1,Tanzania,0,44,1,1,3,0,0,1,1,1,0,0,1,0,1,1,1,11590
1.40E+15,3,Tanzania,0,20,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,14369
7.03E+14,2,Tanzania,1,45,2,1,1,0,0,1,0,1,1,0,0,0,0,1,0,12150
5.01E+14,4,Tanzania,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10776
9.01E+14,1,Tanzania,1,39,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12830
7.01E+14,2,Tanzania,1,27,2,1,3,1,0,1,1,1,0,0,1,0,1,1,0,11216
8.01E+14,2,Tanzania,1,35,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12528
5.30E+15,14,Tanzania,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17000
7.02E+14,1,Tanzania,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11986
7.03E+14,1,Tanzania,0,35,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,12224
2.00E+15,1,Tanzania,0,49,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,16082
2.02E+14,2,Tanzania,1,31,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10116
1.60E+15,3,Tanzania,1,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14873
9.01E+14,1,Tanzania,0,51,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,12789
1.21E+15,3,Tanzania,0,23,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13932
1.10E+15,2,Tanzania,1,18,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13581
1.60E+15,1,Tanzania,0,23,1,0,2,0,1,1,0,1,0,0,0,0,1,1,0,14854
3.05E+14,1,Tanzania,1,59,1,0,2,0,1,1,1,1,0,0,0,0,1,1,0,10494
1.60E+15,1,Tanzania,0,49,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,14828
1.91E+15,2,Tanzania,1,47,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15923
2.02E+14,3,Tanzania,0,18,3,0,1,0,1,1,0,0,1,0,0,0,0,1,0,10121
5.30E+15,2,Tanzania,1,36,2,1,2,0,1,1,1,1,1,0,0,1,1,1,1,16831
1.70E+15,8,Tanzania,1,19,4,1,1,0,0,1,0,1,1,1,1,0,1,1,1,15068
7.02E+14,2,Tanzania,1,26,2,1,2,0,0,1,1,1,0,0,1,0,1,1,0,11952
8.04E+14,2,Tanzania,1,37,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12668
5.30E+15,3,Tanzania,0,22,3,0,2,0,1,1,0,0,1,0,0,0,0,1,0,16705
1.30E+15,2,Tanzania,1,46,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,14134
6.03E+14,1,Tanzania,0,52,1,1,2,0,0,1,0,0,1,0,0,0,0,1,0,11080
7.01E+14,8,Tanzania,1,28,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,11481
1.60E+15,1,Tanzania,0,52,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,14805
1.70E+15,4,Tanzania,0,26,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15008
7.03E+14,2,Tanzania,1,27,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12052
9.03E+14,2,Tanzania,1,70,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12984
1.90E+15,1,Tanzania,1,35,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15704
2.10E+15,1,Tanzania,0,64,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16230
4.02E+14,2,Tanzania,1,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10564
2.03E+14,2,Tanzania,1,28,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,10154
8.02E+14,1,Tanzania,0,43,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12605
5.40E+15,1,Tanzania,0,52,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,17125
2.05E+14,1,Tanzania,0,42,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10237
1.60E+15,2,Tanzania,1,24,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,14658
7.03E+14,1,Tanzania,1,25,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,12168
1.91E+15,2,Tanzania,1,27,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,15892
1.80E+15,1,Tanzania,0,47,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,15399
1.80E+15,2,Tanzania,1,42,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,15527
7.03E+14,1,Tanzania,0,47,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12366
1.71E+15,2,Tanzania,1,19,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15258
1.60E+15,2,Tanzania,1,55,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14809
9.03E+14,7,Tanzania,1,17,4,0,1,0,1,1,1,1,0,0,1,0,1,1,1,12974
1.60E+15,2,Tanzania,1,25,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,14914
4.04E+14,3,Tanzania,0,25,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10650
5.30E+15,8,Tanzania,1,22,4,1,2,0,1,1,1,1,1,0,1,0,1,0,1,16967
9.05E+14,3,Tanzania,1,30,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,13104
7.02E+14,1,Tanzania,1,42,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,12044
5.03E+14,3,Tanzania,1,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10832
1.20E+15,2,Tanzania,1,26,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13879
2.00E+15,1,Tanzania,0,47,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,16131
1.70E+15,1,Tanzania,0,58,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,15027
5.30E+15,2,Tanzania,1,39,2,1,2,1,1,1,1,1,1,0,0,0,1,1,1,16846
7.03E+14,1,Tanzania,1,32,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12285
1.70E+15,2,Tanzania,1,44,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15081
1.01E+15,1,Tanzania,0,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13489
5.50E+15,1,Tanzania,0,27,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,17245
3.01E+14,1,Tanzania,0,80,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,10283
1.40E+15,1,Tanzania,0,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14378
1.00E+15,2,Tanzania,1,36,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,13241
7.03E+14,2,Tanzania,1,31,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,12345
9.03E+14,2,Tanzania,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13019
5.50E+15,3,Tanzania,0,21,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,17317
1.90E+15,2,Tanzania,0,34,4,1,1,0,0,1,0,0,1,0,0,0,0,1,1,15661
4.01E+14,2,Tanzania,1,43,2,1,2,0,1,1,0,0,1,0,0,0,0,1,0,10528
8.05E+14,1,Tanzania,0,54,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,12736
2.04E+14,6,Tanzania,0,22,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,10210
1.70E+15,1,Tanzania,0,37,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,15054
5.30E+15,2,Tanzania,1,39,2,1,2,0,0,1,1,1,1,0,0,0,1,0,1,16651
5.40E+15,8,Tanzania,0,20,3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,17122
7.01E+14,2,Tanzania,1,45,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,11645
1.91E+15,3,Tanzania,1,34,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,16050
1.30E+15,3,Tanzania,0,22,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,14127
1.10E+15,1,Tanzania,0,38,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,13609
1.60E+15,6,Tanzania,0,25,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14799
6.01E+14,1,Tanzania,0,30,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11026
1.70E+15,2,Tanzania,1,31,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,15139
7.01E+14,6,Tanzania,0,19,3,0,2,0,0,1,1,1,0,0,0,0,0,1,1,11746
1.50E+15,1,Tanzania,0,45,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14581
5.10E+15,2,Tanzania,1,42,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,16441
7.03E+14,2,Tanzania,1,59,2,1,1,0,0,1,1,1,0,0,0,0,1,1,1,12336
1.81E+15,3,Tanzania,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15568
1.91E+15,2,Tanzania,0,29,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15904
7.01E+14,3,Tanzania,1,21,4,0,1,0,0,1,0,1,0,0,0,0,1,1,0,11336
5.02E+14,1,Tanzania,0,30,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,10792
3.03E+14,5,Tanzania,0,22,3,0,1,0,1,1,0,1,0,0,0,0,1,0,0,10340
1.40E+15,1,Tanzania,0,39,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,14323
7.01E+14,2,Tanzania,1,27,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,11649
1.40E+15,6,Tanzania,0,27,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,14242
1.05E+14,3,Tanzania,1,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10049
5.06E+14,6,Tanzania,1,14,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10978
1.91E+15,13,Tanzania,1,15,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16040
1.40E+15,1,Tanzania,0,53,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,14363
1.81E+15,7,Tanzania,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15597
1.40E+15,5,Tanzania,1,14,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14253
1.71E+15,1,Tanzania,0,59,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,15206
7.01E+14,2,Tanzania,1,21,2,1,2,0,1,1,0,1,1,0,0,0,1,0,0,11680
1.90E+15,1,Tanzania,0,50,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,15728
4.01E+14,2,Tanzania,1,37,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10530
7.02E+14,1,Tanzania,0,57,1,1,3,0,0,1,1,1,0,0,0,0,1,1,0,11877
1.91E+15,2,Tanzania,1,50,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16008
1.41E+15,4,Tanzania,0,27,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,14404
1.91E+15,11,Tanzania,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940
2.00E+15,1,Tanzania,0,30,1,1,2,0,0,1,0,1,1,0,0,0,1,1,1,16091
1.70E+15,1,Tanzania,0,37,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14940
7.02E+14,1,Tanzania,0,49,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,12003
6.01E+14,6,Tanzania,1,23,4,0,1,0,0,1,1,1,1,0,0,0,1,1,0,11004
8.04E+14,1,Tanzania,0,32,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,12640
8.01E+14,2,Tanzania,1,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12558
5.30E+15,2,Tanzania,1,24,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,16808
5.30E+15,3,Tanzania,1,22,3,1,2,0,1,1,1,1,0,0,0,0,1,1,1,16837
1.20E+15,2,Tanzania,1,45,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,13885
1.60E+15,2,Tanzania,1,23,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14734
8.04E+14,1,Tanzania,0,27,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,12664
1.11E+15,1,Tanzania,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13635
7.03E+14,3,Tanzania,0,16,3,0,1,1,0,1,0,0,1,0,0,0,0,1,0,12218
1.71E+15,2,Tanzania,1,53,2,1,1,0,0,1,0,1,1,0,0,0,1,1,0,15214
5.20E+15,2,Tanzania,1,26,2,1,1,0,1,1,1,1,1,0,0,0,1,1,1,16542
1.81E+15,1,Tanzania,1,69,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,15625
1.10E+15,3,Tanzania,0,18,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,13512
9.05E+14,2,Tanzania,1,29,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,13140
1.00E+15,3,Tanzania,1,29,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,13330
1.80E+15,1,Tanzania,0,32,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,15471
5.01E+14,9,Tanzania,1,22,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10782
8.01E+14,1,Tanzania,0,58,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,12550
5.30E+15,2,Tanzania,0,37,2,1,1,0,1,1,0,0,1,0,0,1,0,1,0,16581
9.05E+14,1,Tanzania,0,41,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,13137
4.03E+14,3,Tanzania,1,20,3,0,2,0,1,1,0,0,1,0,0,0,0,1,1,10612
9.02E+14,1,Tanzania,1,39,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,12912
1.20E+15,2,Tanzania,1,30,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13900
2.00E+15,1,Tanzania,0,40,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,16159
1.04E+14,1,Tanzania,0,29,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,10023
1.00E+15,1,Tanzania,0,32,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,13207
1.90E+15,3,Tanzania,1,25,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15854
2.02E+14,1,Tanzania,0,59,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,10106
1.10E+15,2,Tanzania,1,41,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13526
5.05E+14,1,Tanzania,0,36,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,10923
3.02E+14,4,Tanzania,1,19,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10325
2.10E+15,2,Tanzania,1,45,2,1,1,0,0,0,0,1,0,0,0,1,1,1,0,16324
9.02E+14,1,Tanzania,0,26,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12893
1.03E+14,1,Tanzania,1,45,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9984
1.03E+14,2,Tanzania,1,37,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,9987
5.30E+15,1,Tanzania,0,52,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,16721
1.10E+15,3,Tanzania,1,23,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,13598
5.40E+15,10,Tanzania,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17229
1.04E+14,1,Tanzania,0,43,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,10013
1.20E+15,2,Tanzania,1,31,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13783
7.02E+14,5,Tanzania,1,22,4,1,1,0,1,1,1,1,0,1,0,0,1,1,0,11937
7.03E+14,4,Tanzania,0,26,3,0,3,0,1,1,1,1,0,0,0,1,0,0,0,12350
8.02E+14,1,Tanzania,0,35,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,12613
1.60E+15,1,Tanzania,0,55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14726
5.30E+15,2,Tanzania,1,47,2,1,1,0,1,1,0,0,1,0,0,0,0,1,1,16981
1.70E+15,3,Tanzania,0,19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14980
6.06E+14,5,Tanzania,1,20,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11129
1.50E+15,1,Tanzania,0,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14541
1.41E+15,1,Tanzania,0,52,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,14388
2.10E+15,2,Tanzania,1,30,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,16295
1.50E+15,2,Tanzania,1,39,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14634
4.05E+14,1,Tanzania,0,24,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,10670
3.01E+14,1,Tanzania,0,58,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,10254
5.40E+15,2,Tanzania,1,38,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,17215
8.04E+14,1,Tanzania,0,51,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12681
1.20E+15,2,Tanzania,1,29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13846
4.05E+14,4,Tanzania,0,19,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10676
5.05E+14,1,Tanzania,1,31,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,10879
7.01E+14,1,Tanzania,0,29,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,11310
1.71E+15,12,Tanzania,1,20,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,15289
1.60E+15,3,Tanzania,0,19,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,14700
5.40E+15,2,Tanzania,1,38,2,1,1,0,1,1,1,1,1,0,0,0,0,1,1,17158
2.05E+14,1,Tanzania,1,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10244
8.04E+14,5,Tanzania,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12670
1.40E+15,6,Tanzania,0,52,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,14273
5.50E+15,1,Tanzania,0,61,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17242
7.01E+14,3,Tanzania,0,27,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,11490
1.50E+15,1,Tanzania,1,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14516
9.04E+14,1,Tanzania,0,19,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,13079
1.60E+15,1,Tanzania,0,38,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14717
1.71E+15,13,Tanzania,1,23,4,0,1,1,0,1,0,0,1,1,0,0,0,1,1,15342
4.01E+14,1,Tanzania,0,62,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10498
2.10E+15,3,Tanzania,1,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16255
2.02E+14,1,Tanzania,0,36,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10115
7.01E+14,3,Tanzania,0,33,3,0,1,0,0,1,0,1,1,0,0,0,0,1,0,11225
5.10E+15,1,Tanzania,0,34,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,16398
1.60E+15,2,Tanzania,1,24,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,14747
1.10E+15,2,Tanzania,1,44,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,13586
7.01E+14,2,Tanzania,1,64,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,11460
1.40E+15,2,Tanzania,1,27,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,14264
1.90E+15,2,Tanzania,1,46,2,1,1,0,0,1,0,1,1,1,0,0,1,1,0,15828
1.30E+15,2,Tanzania,1,35,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14061
1.70E+15,1,Tanzania,0,39,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15097
1.20E+15,2,Tanzania,0,21,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13890
1.20E+15,1,Tanzania,0,38,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13866
1.00E+15,2,Tanzania,1,29,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13413
1.10E+15,2,Tanzania,0,54,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13551
1.60E+15,3,Tanzania,0,26,3,0,1,0,1,1,0,1,1,0,0,0,0,1,0,14860
5.30E+15,2,Tanzania,1,37,2,1,1,0,1,1,1,1,0,0,0,1,1,1,0,16583
1.50E+15,1,Tanzania,0,69,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14591
2.03E+14,1,Tanzania,0,34,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,10149
1.11E+15,3,Tanzania,0,22,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,13637
1.71E+15,7,Tanzania,0,22,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15233
7.01E+14,2,Tanzania,1,40,2,1,1,0,0,1,1,1,0,0,0,0,1,1,0,11692
9.03E+14,2,Tanzania,1,40,2,1,1,1,0,1,0,1,1,1,0,0,1,1,0,13055
1.30E+15,1,Tanzania,1,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14181
7.01E+14,2,Tanzania,1,39,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,11235
7.01E+14,2,Tanzania,1,26,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,11656
7.01E+14,1,Tanzania,0,29,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,11768
8.03E+14,1,Tanzania,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12623
5.05E+14,2,Tanzania,1,28,2,1,1,0,1,1,1,1,1,0,0,0,0,1,0,10891
1.81E+15,1,Tanzania,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15598
9.03E+14,1,Tanzania,0,56,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,12937
1.30E+15,2,Tanzania,1,32,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14183
7.01E+14,10,Tanzania,0,29,4,0,1,0,0,1,1,1,0,0,0,0,1,1,1,11177
1.70E+15,1,Tanzania,0,76,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,15091
1.02E+14,2,Tanzania,1,41,2,0,1,0,0,1,0,0,1,0,0,1,0,1,0,9960
5.40E+15,3,Tanzania,0,20,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17191
7.03E+14,4,Tanzania,0,18,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12475
7.01E+14,5,Tanzania,0,21,4,0,2,0,1,1,1,1,0,0,0,0,1,1,1,11594
1.90E+15,2,Tanzania,1,38,2,1,2,0,1,1,1,1,0,0,0,1,1,0,0,15808
1.60E+15,2,Tanzania,1,40,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,14886
7.03E+14,1,Tanzania,1,35,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,12344
5.30E+15,2,Tanzania,1,31,2,1,3,0,1,1,1,1,0,1,0,0,1,1,0,16644
6.01E+14,12,Tanzania,1,23,4,1,1,0,0,1,1,1,0,0,0,0,1,1,0,11016
7.01E+14,7,Tanzania,1,24,4,0,2,0,1,1,1,1,0,0,0,0,1,1,1,11459
1.40E+15,1,Tanzania,0,31,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,14200
1.00E+15,1,Tanzania,0,30,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,13395
9.02E+14,1,Tanzania,0,45,1,1,3,0,1,1,1,1,0,0,1,0,1,1,0,12876
1.70E+15,6,Tanzania,1,17,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,14950
1.71E+15,2,Tanzania,1,28,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,15330
1.20E+15,1,Tanzania,0,32,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13782
8.02E+14,1,Tanzania,0,46,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,12591
1.30E+15,1,Tanzania,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14079
2.03E+14,2,Tanzania,1,42,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10174
1.70E+15,11,Tanzania,1,19,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,14949
9.02E+14,2,Tanzania,1,27,2,1,2,0,0,1,0,1,1,0,1,0,1,1,0,12855
3.05E+14,1,Tanzania,0,48,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,10472
1.60E+15,2,Tanzania,1,34,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14901
1.21E+15,1,Tanzania,0,34,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,13958
7.03E+14,1,Tanzania,0,25,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,12489
1.00E+15,2,Tanzania,1,19,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13393
1.30E+15,1,Tanzania,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14047
5.30E+15,1,Tanzania,0,60,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,16962
8.05E+14,1,Tanzania,1,33,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12740
8.02E+14,1,Tanzania,0,64,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12593
1.10E+15,1,Tanzania,1,34,1,0,2,1,0,1,0,0,0,1,0,1,1,1,1,13573
1.90E+15,1,Tanzania,0,24,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,15805
1.21E+15,1,Tanzania,0,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13915
1.71E+15,1,Tanzania,1,44,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,15346
7.03E+14,5,Tanzania,1,18,3,0,1,0,1,1,1,1,0,0,0,0,0,1,1,12158
5.30E+15,2,Tanzania,1,39,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,16928
6.03E+14,1,Tanzania,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074
1.00E+15,1,Tanzania,0,33,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,13352
3.01E+14,1,Tanzania,0,45,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10279
